SWNO,Month_01,Month_02,Month_03,Month_04,Month_05,Month_06,Month_07,Month_08,Month_09,Month_10,Month_11,Month_12
39638,57.645,63.922,66.486,69.321,74.146,70.772,54.000,54.000,118.747,76.453,53.310,56.912
39639,185.340,188.689,194.804,191.034,217.504,217.682,204.000,204.000,260.210,222.000,178.886,181.036
39640,8.562,6.299,6.629,6.057,6.231,5.034,0.000,0.000,9.995,9.692,5.816,7.288
39641,15.058,16.350,16.748,16.346,16.778,16.397,18.000,18.000,,,,
39642,14.285,14.994,14.152,15.874,16.443,16.261,16.000,16.000,,,,
39644,0.000,0.000,0.638,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.914,0.000
39645,19.624,20.300,20.274,19.419,19.075,18.956,26.000,26.000,21.298,21.548,20.688,20.655
39646,0.000,0.504,4.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39647,28.505,31.278,36.373,35.053,36.002,31.774,31.000,31.000,40.468,35.446,26.683,31.706
39648,66.908,72.539,78.441,167.732,98.063,70.152,80.000,80.000,84.432,79.791,58.801,72.938
39649,25.962,25.948,25.962,25.787,26.767,24.832,28.000,28.000,30.938,31.223,29.960,28.917
39650,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39651,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39939,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39940,27.931,28.223,28.373,12.698,11.248,12.794,13.894,13.894,25.431,26.720,34.446,40.819
39941,17.256,17.169,16.547,6.714,5.542,6.672,7.027,7.027,14.806,15.471,20.982,25.334
39942,61.054,64.498,76.908,85.025,83.572,91.461,82.690,82.690,81.031,103.336,77.374,64.959
39943,177.270,184.935,237.284,234.485,256.116,259.691,251.715,251.715,236.481,265.718,209.777,181.995
39944,117.081,122.597,145.333,154.863,166.978,169.149,168.270,168.270,155.963,158.017,135.910,118.672
39945,10.395,10.300,8.986,1.589,0.435,0.398,0.000,0.000,6.822,7.443,13.089,16.290
40013,83.489,73.042,88.597,100.869,101.987,94.908,101.655,101.655,92.706,102.760,90.677,98.896
40014,78.622,80.912,96.644,109.129,113.881,98.747,109.264,109.264,78.763,96.148,103.566,85.476
40015,82.076,85.299,94.105,121.293,116.614,101.862,114.361,114.361,85.533,94.715,86.912,70.956
40016,29.180,30.667,36.257,34.552,36.228,32.787,36.550,36.550,38.168,45.480,40.018,34.404
40017,287.008,283.198,325.315,310.281,387.330,374.398,411.489,411.489,347.271,396.708,352.740,317.280
40018,17.172,16.950,20.051,2.701,34.087,44.844,48.508,48.508,42.213,46.356,41.232,36.936
40019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40022,35.148,36.750,42.245,55.993,56.584,49.427,56.556,56.556,39.843,43.084,40.567,33.636
40023,112.134,120.823,140.476,168.169,158.653,142.762,171.741,171.741,126.084,146.571,138.028,115.311
40024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40025,293.812,321.188,362.876,425.507,424.767,395.885,475.294,475.294,347.010,384.946,355.727,298.150
40026,117.738,128.889,142.677,159.024,163.887,153.753,195.696,195.696,136.860,151.010,137.596,116.970
40027,34.213,39.393,40.878,45.684,49.674,45.895,53.875,53.875,48.779,51.445,47.112,39.669
40028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40087,14.587,13.775,23.252,35.363,35.992,49.853,46.477,46.477,32.786,71.435,29.903,27.776
40088,74.977,78.392,88.814,78.803,131.120,108.633,65.178,65.178,126.602,130.258,110.311,95.374
40089,48.826,41.251,57.163,58.951,73.904,60.707,71.177,71.177,45.506,60.194,38.366,102.180
40090,104.506,88.863,98.718,127.394,141.150,116.121,38.207,38.207,121.968,158.370,121.697,93.910
40091,63.891,65.834,77.786,87.277,90.475,66.448,111.136,111.136,87.567,65.309,73.904,61.866
40092,312.221,296.039,346.938,386.599,484.282,363.571,0.000,0.000,402.974,475.047,362.405,370.688
40093,0.118,0.106,0.136,0.537,0.764,0.322,0.000,0.000,,,,
40096,0.000,0.000,0.073,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40097,66.273,98.572,83.641,87.665,93.744,87.485,96.879,96.879,75.503,86.290,70.762,60.454
40098,129.915,123.017,122.793,151.799,155.649,134.084,115.694,115.694,135.418,150.054,131.638,122.475
40099,16.219,17.295,25.860,30.916,47.352,68.426,34.120,34.120,26.230,18.283,25.781,21.759
40100,316.065,345.831,363.718,458.900,471.214,521.693,687.184,687.184,375.175,452.256,356.036,321.913
40101,54.258,60.468,78.045,106.619,84.377,50.971,0.000,0.000,66.559,121.133,68.207,58.470
40102,57.309,51.726,63.360,94.069,100.290,97.825,103.876,103.876,76.876,85.989,70.913,68.901
40146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40147,294.700,302.391,357.934,422.212,475.135,445.768,462.574,462.574,391.362,425.873,368.180,308.088
40148,82.540,83.792,102.262,115.630,138.110,131.912,132.360,132.360,107.546,125.483,104.915,87.024
40149,80.182,81.336,100.171,123.242,144.345,133.015,132.167,132.167,110.486,122.792,104.331,83.413
40150,69.213,71.213,76.389,176.241,193.440,183.267,199.561,199.561,178.624,186.519,50.126,5.892
40151,65.435,72.240,82.799,11.159,0.000,0.000,0.000,0.000,0.000,0.000,115.553,138.759
40152,7.282,3.590,0.001,41.921,0.000,0.000,0.000,0.000,,,,
40265,93.225,99.781,117.360,144.880,156.745,142.680,147.440,147.440,115.889,139.885,125.256,102.125
40266,80.750,84.621,102.228,95.914,119.541,120.480,118.266,118.266,102.676,115.748,101.180,85.390
40267,272.519,295.029,320.934,395.655,410.968,405.264,392.171,392.171,317.620,366.393,318.382,265.357
40268,74.477,83.633,68.034,83.855,86.633,92.846,77.557,77.557,66.477,75.737,61.517,53.144
40269,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,,,,
40270,30.609,30.874,37.145,87.084,53.142,47.459,48.231,48.231,39.010,44.059,37.431,31.571
40271,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40273,70.895,66.015,78.913,97.544,105.186,117.493,102.283,102.283,76.119,64.503,77.275,62.937
40274,74.002,80.758,93.286,106.932,116.438,128.542,135.607,135.607,93.755,100.134,89.896,75.288
40275,255.805,264.219,314.175,375.078,414.614,439.254,429.578,429.578,316.725,372.093,301.806,254.062
40276,47.775,51.073,63.043,82.223,93.783,88.069,96.246,96.246,66.247,75.269,59.352,48.689
40277,66.454,70.181,81.788,92.263,99.113,106.842,99.915,99.915,85.844,130.977,80.065,72.023
40278,0.000,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40279,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40284,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.205,0.000,0.000
40285,99.639,102.758,124.920,135.907,145.710,143.016,134.383,134.383,127.755,128.104,118.669,105.680
40286,124.837,128.052,151.607,165.526,181.796,199.219,169.205,169.205,160.546,164.755,149.650,131.320
40287,26.594,26.055,29.649,24.000,22.973,22.973,22.973,22.973,22.070,23.495,31.254,25.836
40288,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
40289,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40290,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40292,76.210,80.348,90.238,101.485,108.943,33.221,111.138,111.138,91.733,102.074,89.438,76.022
40293,49.109,51.524,59.951,66.971,75.138,71.742,76.429,76.429,65.001,74.582,64.769,53.090
40294,168.447,183.264,209.533,258.723,270.872,164.434,273.059,273.059,223.520,257.056,204.311,161.604
40295,47.839,55.275,62.906,75.544,87.722,64.681,87.658,87.658,72.730,85.230,55.755,38.343
40296,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40297,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40301,75.535,78.800,91.957,88.434,86.142,104.226,93.720,93.720,92.104,102.390,90.474,79.670
40302,94.540,92.840,99.809,113.961,104.346,122.218,111.480,111.480,115.316,128.493,81.021,102.946
40303,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40304,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
40305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40306,19.885,19.881,21.441,17.470,18.310,19.460,19.724,19.724,24.587,27.531,25.749,24.998
40308,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40309,129.935,127.105,143.229,147.841,162.639,165.756,161.799,161.799,156.781,171.221,184.231,127.961
40310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40311,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40312,37.590,37.709,36.766,48.024,55.100,59.004,62.452,62.452,54.975,57.549,47.280,39.587
40313,93.735,83.705,97.018,101.078,108.210,107.245,99.507,99.507,102.413,114.314,105.238,89.366
40316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40318,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40320,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
40321,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40322,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40324,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40325,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40326,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40327,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40328,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40329,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40361,18.784,24.878,16.371,47.367,0.001,25.288,0.000,0.000,,,,
40362,62.636,66.784,72.090,85.425,91.522,82.920,69.344,69.344,74.819,82.312,69.918,63.389
40363,40.873,44.159,52.202,61.235,67.008,59.689,68.010,68.010,51.375,56.552,46.242,41.634
40364,341.256,355.623,410.624,471.939,487.569,449.233,426.125,426.125,415.706,446.312,405.171,347.712
40365,80.086,81.086,95.008,120.798,103.676,97.323,91.435,91.435,95.472,100.321,80.799,73.230
40366,57.342,61.136,81.595,86.407,90.511,81.563,88.482,88.482,79.741,82.506,67.397,57.771
40367,61.282,57.557,60.373,79.463,86.452,80.903,80.249,80.249,75.800,84.366,71.253,59.961
40368,48.800,49.812,56.089,41.362,41.293,38.930,29.340,29.340,42.764,48.085,78.500,66.221
40370,0.000,0.000,0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.990
40371,41.454,41.349,50.932,60.663,64.827,60.180,66.372,66.372,50.853,55.066,46.350,42.057
40372,369.261,389.947,467.722,518.488,562.518,555.682,582.834,582.834,489.636,524.326,439.591,387.225
40373,76.301,80.773,91.096,106.283,115.603,110.482,122.586,122.586,97.176,105.115,89.888,80.192
40374,43.943,46.314,55.419,61.651,66.882,66.750,76.024,76.024,58.537,65.175,53.323,43.151
40375,121.466,132.079,149.309,159.514,176.329,171.681,191.239,191.239,157.387,172.896,149.968,132.729
40376,84.879,91.170,116.359,117.236,127.404,122.671,124.562,124.562,130.120,130.459,105.536,90.986
40514,158.716,162.698,157.046,170.720,169.397,161.963,176.188,176.188,160.275,165.141,162.518,158.187
40515,164.785,164.034,171.653,184.576,183.471,182.021,110.415,110.415,167.352,172.814,146.440,158.473
40516,465.648,466.649,470.584,508.173,500.302,483.845,432.408,432.408,478.343,484.935,500.343,460.441
40517,0.000,0.000,0.000,47.961,49.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40518,0.000,0.000,0.000,17.931,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40519,144.891,144.817,145.734,144.941,145.067,145.898,147.151,147.151,154.378,148.547,148.294,147.349
40718,35.458,27.506,31.218,24.551,58.102,0.000,0.000,0.000,74.796,83.204,68.528,51.008
40719,48.026,53.310,64.770,74.972,90.371,79.921,79.533,79.533,61.186,69.069,58.856,51.686
40720,24.201,26.193,30.660,36.357,37.111,37.049,40.665,40.665,33.478,36.285,29.941,25.041
40721,48.135,51.061,56.428,64.741,64.014,1.794,0.000,0.000,58.475,61.505,41.421,43.848
40722,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40723,157.034,161.395,187.937,205.708,259.826,327.632,131.606,131.606,231.790,256.163,208.696,175.233
40724,3.133,3.477,5.109,11.172,11.296,10.362,11.501,11.501,,,,
40727,88.182,108.933,126.891,125.724,137.537,131.441,136.018,136.018,111.390,124.034,109.526,93.578
40728,36.475,42.850,64.152,80.255,81.503,67.021,89.303,89.303,71.771,74.186,64.430,52.611
40729,294.177,311.039,369.141,427.537,461.938,330.713,462.646,462.646,415.655,389.725,332.063,295.134
40730,56.018,57.952,53.111,59.680,80.026,53.073,67.479,67.479,55.885,58.724,51.798,55.877
40731,53.110,60.876,69.288,89.690,91.479,88.888,92.326,92.326,118.948,73.404,61.568,52.970
40732,63.190,46.659,59.550,71.921,64.529,56.831,56.831,56.831,61.925,64.129,51.917,50.366
40733,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40735,12.002,12.993,14.901,18.331,19.519,19.798,23.917,23.917,19.179,20.978,18.130,14.293
40736,70.993,75.493,82.314,114.235,125.590,122.647,136.910,136.910,107.870,119.703,68.769,58.735
40737,31.486,34.384,41.679,40.710,46.584,54.124,50.340,50.340,41.276,46.028,39.344,34.100
40738,30.836,34.384,41.839,84.708,44.747,49.405,46.282,46.282,34.370,46.944,39.369,75.561
40739,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000
40740,144.490,156.067,185.642,267.664,235.830,250.567,255.972,255.972,251.431,257.763,164.873,179.386
40741,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.124,0.014,0.000,0.000
40744,48.973,51.669,63.144,74.905,84.977,81.660,80.314,80.314,69.707,74.795,62.653,54.333
40745,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40746,193.806,211.205,245.683,306.887,324.234,295.055,296.915,296.915,249.120,271.446,226.538,191.067
40747,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40748,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.164
40749,55.371,57.915,67.626,78.661,82.286,81.923,80.488,80.488,73.888,78.221,67.694,53.896
40750,94.238,104.416,118.257,157.330,159.804,132.658,138.000,138.000,109.496,122.326,103.415,86.257
40861,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40862,255.817,278.407,293.130,361.186,393.436,362.458,348.608,348.608,285.875,308.122,258.912,230.727
40863,1.634,1.658,1.806,2.090,2.119,2.058,2.046,2.046,,,,
40864,107.336,110.235,126.423,154.350,178.446,167.878,156.581,156.581,126.827,129.615,102.984,99.046
40865,24.687,24.743,34.557,38.152,38.344,37.041,38.261,38.261,28.890,32.180,27.239,23.544
40866,29.048,29.455,31.490,39.176,43.150,42.438,43.246,43.246,40.770,44.973,39.900,33.500
40867,95.421,114.591,102.887,131.981,139.951,116.380,108.226,108.226,93.298,105.206,92.182,78.575
40870,83.884,83.106,97.756,107.103,118.991,123.167,144.964,144.964,105.071,113.578,100.199,104.340
40871,0.000,0.752,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40872,60.772,51.169,57.175,73.686,107.071,111.224,107.607,107.607,100.084,106.416,98.222,88.754
40873,1.641,1.688,2.011,2.120,2.289,2.059,2.198,2.198,2.264,2.200,1.978,1.730
40874,323.791,323.396,426.607,452.751,529.912,522.564,569.455,569.455,445.568,490.144,403.245,340.078
40875,75.859,83.815,89.317,111.528,126.518,122.234,139.144,139.144,101.532,117.549,72.484,42.026
40876,72.199,74.033,90.760,101.579,116.129,110.841,110.975,110.975,97.299,105.188,92.377,77.721
40877,37.469,37.257,37.917,51.089,60.233,58.642,67.458,67.458,49.055,54.758,46.273,35.006
40884,61.418,99.222,63.836,61.319,69.587,67.748,87.000,87.000,59.442,60.812,52.002,45.556
40885,140.904,231.555,219.603,204.671,249.739,232.894,252.000,252.000,209.942,236.179,192.582,110.076
40886,68.824,70.142,79.042,75.164,81.266,84.159,92.000,92.000,79.734,82.711,68.134,62.634
40887,41.689,35.073,59.587,31.527,46.483,29.801,24.000,24.000,39.945,55.537,43.883,37.579
40888,35.363,36.030,22.926,47.309,54.486,51.553,49.000,49.000,43.574,47.933,41.633,35.103
40889,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
40890,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40893,33.390,33.948,40.108,18.104,15.766,50.821,22.000,22.000,61.655,67.431,59.255,54.675
40894,84.974,82.321,91.840,100.194,113.378,126.165,127.000,127.000,87.009,81.233,65.597,58.968
40895,288.806,239.806,287.169,327.779,323.020,352.877,324.000,324.000,306.215,272.396,218.224,256.823
40896,73.684,83.602,108.156,126.710,124.771,114.208,105.000,105.000,110.936,72.145,48.457,43.727
40897,17.547,18.392,19.363,21.237,22.291,21.034,28.000,28.000,24.936,25.678,23.874,22.469
40898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40899,25.910,27.614,34.362,40.106,47.488,44.440,42.000,42.000,34.410,37.805,32.036,26.807
40917,27.760,32.549,31.031,30.123,26.908,34.844,49.845,49.845,29.751,32.300,23.218,21.391
40918,38.960,41.112,47.047,56.231,58.805,41.979,53.561,53.561,49.895,54.193,47.229,40.814
40919,442.169,474.920,505.614,539.040,567.767,550.539,565.236,565.236,462.820,518.925,472.029,433.193
40920,101.805,110.477,112.229,143.016,130.181,93.484,83.551,83.551,77.138,87.153,100.806,103.934
40921,32.940,37.937,38.474,38.850,42.480,45.548,44.884,44.884,34.916,38.686,34.225,33.798
40922,59.195,48.040,61.459,35.445,78.901,124.692,106.651,106.651,88.560,99.106,84.179,73.642
40923,53.746,59.844,56.460,51.133,56.305,53.786,55.509,55.509,45.100,51.877,57.378,37.940
40924,20.026,20.107,21.510,22.695,24.359,22.789,21.096,21.096,21.985,22.187,18.706,18.774
40925,57.747,62.529,65.639,66.102,69.757,63.015,51.838,51.838,62.540,66.063,56.698,58.282
40926,42.875,47.578,50.692,63.267,53.912,37.319,36.880,36.880,38.368,42.583,36.094,36.177
40927,32.938,34.063,40.018,43.981,48.299,47.389,51.394,51.394,40.562,46.830,41.538,35.356
40930,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40931,1.030,0.522,0.000,0.000,0.000,1.132,0.000,0.000,0.000,0.000,2.195,0.000
40932,63.430,63.909,80.188,86.394,96.664,91.335,90.562,90.562,79.885,91.840,78.039,65.590
40933,349.676,352.988,425.915,507.028,592.563,564.669,573.636,573.636,532.334,579.372,456.139,420.181
40934,25.764,26.894,31.198,31.046,34.213,32.681,28.237,28.237,34.095,37.013,31.517,27.444
40935,78.526,82.438,88.298,116.812,142.184,140.043,141.665,141.665,132.505,143.304,116.227,112.342
40936,42.464,42.112,68.229,79.798,111.699,125.957,131.079,131.079,105.538,118.066,66.151,74.634
40937,2.508,2.287,2.432,2.145,2.046,2.112,2.278,2.278,2.955,3.609,3.818,2.822
40939,83.348,91.759,101.488,121.524,132.150,130.217,144.541,144.541,115.362,121.304,102.464,93.459
40940,30.304,33.672,37.207,43.595,33.133,2.265,1.584,1.584,43.317,44.105,36.601,31.528
40941,26.929,28.183,33.305,35.207,65.952,37.167,37.045,37.045,40.664,44.167,35.515,27.113
40973,,71.611,76.553,69.226,,,,,,,,
40974,39.459,76.148,95.609,70.255,72.804,69.087,71.991,71.991,57.848,71.903,58.358,57.982
40975,351.858,408.971,456.815,427.780,471.451,439.822,412.000,412.000,424.642,454.093,380.617,361.767
40976,110.945,117.406,125.413,125.349,129.250,124.469,108.080,108.080,122.189,130.818,112.324,108.385
40977,1.235,1.211,1.364,1.552,1.549,1.353,1.489,1.489,,,,
40978,92.025,97.052,100.788,99.332,117.406,101.132,88.802,88.802,99.358,103.943,86.697,86.739
40979,33.360,25.160,32.038,0.000,0.000,0.000,0.000,0.000,38.599,0.000,0.000,0.000
40980,117.730,101.563,99.619,136.372,159.082,151.599,147.705,147.705,140.428,153.946,129.161,116.611
41078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41079,83.161,70.287,80.526,160.908,108.432,77.512,0.000,0.000,85.412,96.115,80.448,68.877
41080,94.907,83.780,95.197,164.603,108.161,77.530,0.000,0.000,84.952,95.750,80.128,68.641
41081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41082,31.653,31.854,34.018,17.522,13.260,17.497,20.310,20.310,36.894,36.554,39.407,47.889
41083,28.683,29.117,29.545,16.664,15.350,19.341,22.907,22.907,33.087,30.198,31.659,39.238
41084,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41507,5.534,16.121,35.793,2.129,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41508,75.609,110.829,153.422,15.884,0.217,0.000,0.000,0.000,203.743,241.398,183.859,181.857
41509,8.337,13.475,7.600,0.940,0.000,0.000,0.000,0.000,15.196,33.618,13.725,20.079
41510,42.373,42.167,65.310,6.846,0.000,0.000,0.000,0.000,93.598,110.726,90.851,84.248
41511,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41512,24.643,41.463,49.136,6.413,0.000,0.000,0.000,0.000,98.929,104.206,85.868,84.842
41514,0.005,9.322,32.771,2.623,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41516,29.262,35.228,42.685,5.865,0.000,0.000,0.000,0.000,87.916,98.119,83.432,65.154
41517,31.631,23.677,40.348,39.375,102.842,95.624,86.000,86.000,95.077,92.145,75.509,46.048
41518,60.617,64.322,112.929,48.716,95.933,86.108,80.000,80.000,178.618,184.893,153.823,105.660
41519,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41572,0.396,2.827,2.388,7.602,0.000,0.000,0.000,0.000,0.000,2.102,0.000,0.494
41573,18.363,18.478,18.634,21.529,23.883,21.381,8.739,8.739,18.346,19.483,17.649,18.294
41574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41575,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41576,7.318,7.535,9.649,7.583,7.010,3.978,0.000,0.000,16.989,15.241,14.260,14.841
41577,25.516,26.939,30.286,102.955,61.251,26.617,8.845,8.845,31.230,36.012,31.155,33.954
41578,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
41581,0.000,0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41582,43.315,44.072,47.614,48.347,50.650,61.586,28.000,28.000,43.714,47.954,42.931,63.937
41583,52.990,49.423,60.997,49.446,44.540,50.422,23.000,23.000,41.698,44.781,46.744,60.094
41584,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41585,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41586,95.000,94.828,107.650,62.760,90.549,113.276,52.000,52.000,83.684,90.667,87.891,120.501
41587,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41711,0.107,0.255,0.629,0.315,0.498,0.357,0.000,0.000,,,,
41712,101.642,107.340,126.037,160.195,143.840,124.747,126.000,126.000,112.138,134.562,111.274,95.593
41713,378.385,396.969,455.192,529.320,519.817,548.513,572.000,572.000,440.941,497.592,434.329,376.652
41714,57.613,58.951,62.301,66.618,70.877,69.553,80.000,80.000,70.660,73.314,66.370,62.839
41715,114.571,115.690,128.184,145.598,137.891,144.393,169.000,169.000,121.570,147.123,124.469,120.331
41716,0.000,0.000,0.000,0.000,0.000,49.733,34.000,34.000,0.000,0.000,0.000,0.109
41717,114.726,120.368,142.933,158.633,172.817,163.816,159.000,159.000,142.209,155.027,133.594,109.199
41719,41.760,51.774,56.875,67.138,115.843,97.422,67.000,67.000,55.984,61.334,50.284,43.071
41720,62.277,57.947,66.237,85.786,92.530,81.974,100.000,100.000,50.101,52.771,35.732,40.812
41721,337.651,355.175,412.304,517.869,598.447,563.906,584.000,584.000,376.465,419.159,334.041,309.382
41722,54.878,57.759,72.895,90.448,97.660,91.746,89.000,89.000,74.004,83.784,68.451,54.808
41723,14.063,14.582,18.444,18.034,19.916,19.828,22.000,22.000,20.378,26.865,22.127,17.874
41724,17.084,20.174,23.430,51.184,49.792,135.483,159.000,159.000,0.000,0.000,0.000,0.000
41725,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
41728,74.163,81.431,98.883,115.647,125.192,114.582,124.000,124.000,98.181,111.028,90.703,77.591
41729,45.531,48.356,51.477,62.835,90.951,11.048,0.000,0.000,56.136,57.892,55.841,57.220
41730,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41731,26.680,27.540,28.230,28.774,27.923,27.622,21.000,21.000,31.392,32.607,28.056,28.757
41732,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41733,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41734,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41741,131.162,121.570,116.751,113.455,108.362,104.166,120.853,120.853,141.278,162.889,144.132,121.725
41742,46.501,49.608,59.560,70.723,78.066,74.833,88.098,88.098,70.414,81.086,67.947,51.455
41743,89.289,116.230,120.696,115.135,151.552,162.273,191.298,191.298,102.587,117.710,103.576,78.042
41744,54.041,55.185,70.599,82.957,93.045,82.707,98.024,98.024,72.092,85.843,78.284,60.641
41745,5.665,5.860,7.311,5.048,5.287,24.578,13.025,13.025,8.342,9.626,8.392,7.781
