FEEDER_ID,FEEDERID_FULL,FROM_SWITCH,TO_SWITCH,SOURCE_SS,DESTINATION_SS,SOURCE_LOCATION,DESTINATION_LOCATION,RANK,COMMISSIONEDDATE,COMMENTS,NEUTRALMATERIAL,CABLECONDUCTORMATERIAL,CABLETYPE,REMARKS,MEASUREDLENGTH
18105,MMRDA_11KV_18105,18105,19145,MMRDA REC-STN,GRAND HYATT,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL07-0173,1,NAN,MMRDA REC-STN TO GRAND HYATT (JT.NO.13E TO JT.NO.14),AL,AL,PILC,NAN,61.9
18105,MMRDA_11KV_18105,18105,19145,MMRDA REC-STN,GRAND HYATT,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL07-0173,1,NAN,MMRDA REC-STN TO GRAND HYATT (JT.NO.13F TO JT.NO.13G),AL,AL,PILC,NAN,19.5
18105,MMRDA_11KV_18105,18105,19145,MMRDA REC-STN,GRAND HYATT,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL07-0173,1,NAN,MMRDA REC-STN TO GRAND HYATT (JT.NO.13G TO SWNO_19145),AL,AL,PILC,NAN,301.5
18105,MMRDA_11KV_18105,18105,19145,MMRDA REC-STN,GRAND HYATT,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL07-0173,1,NAN,MMRDA REC-STN TO GRAND HYATT (JT.NO.13H TO JT.NO.13E),AL,AL,PILC,NAN,202.1
18105,MMRDA_11KV_18105,18105,19145,MMRDA REC-STN,GRAND HYATT,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL07-0173,1,2018-02-26 00:00:00+00:00,MMRDA REC-STN TO GRAND HYATT (JT.NO.13J TO JT.NO.13D),AL,AL,XLPE,NAN,124.3
18105,MMRDA_11KV_18105,18105,19145,MMRDA REC-STN,GRAND HYATT,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL07-0173,1,2019-05-24 00:00:00+00:00,MMRDA REC-STN TO GRAND HYATT (JT.NO.14 TO JT.NO.14A),AL,AL,XLPE,NAN,9.0
18105,MMRDA_11KV_18105,18105,19145,MMRDA REC-STN,GRAND HYATT,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL07-0173,1,NAN,MMRDA REC-STN TO GRAND HYATT (JT.NO.14A TO JT.NO.13F),AL,AL,PILC,NAN,223.1
18105,MMRDA_11KV_26722,18105,19145,MMRDA REC-STN,GRAND HYATT,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL07-0173,1,2020-01-15 00:00:00+00:00,MMRDA REC-STN TO GRAND HYATT (FROM SWNO_26722 TO JT.NO.9),AL,AL,XLPE,NAN,557.0
18105,MMRDA_11KV_26722,18105,19145,MMRDA REC-STN,GRAND HYATT,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL07-0173,1,2020-01-15 00:00:00+00:00,MMRDA REC-STN TO GRAND HYATT (JT.NO.09 TO JT.NO.10),AL,AL,XLPE,NAN,307.2
18105,MMRDA_11KV_26722,18105,19145,MMRDA REC-STN,GRAND HYATT,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL07-0173,1,2020-01-15 00:00:00+00:00,MMRDA REC-STN TO GRAND HYATT (JT.NO.10 TO JT.NO.11),AL,AL,XLPE,NAN,116.1
18105,MMRDA_11KV_26722,18105,19145,MMRDA REC-STN,GRAND HYATT,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL07-0173,1,2019-03-24 00:00:00+00:00,MMRDA REC-STN TO GRAND HYATT (JT.NO.11 TO JT.NO.12K),AL,AL,XLPE,NAN,506.6
18105,MMRDA_11KV_26722,18105,19145,MMRDA REC-STN,GRAND HYATT,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL07-0173,1,NAN,MMRDA REC-STN TO GRAND HYATT (JT.NO.12K TO JT.NO.22K),AL,AL,PILC,NAN,20.0
18105,MMRDA_11KV_26722,18105,19145,MMRDA REC-STN,GRAND HYATT,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL07-0173,1,2021-01-21 00:00:00+00:00,MMRDA REC-STN TO GRAND HYATT (JT.NO.22C TO JT.NO.23),AL,AL,XLPE,NAN,211.5
18105,MMRDA_11KV_26722,18105,19145,MMRDA REC-STN,GRAND HYATT,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL07-0173,1,NAN,MMRDA REC-STN TO GRAND HYATT (JT.NO.22E TO JT.NO.22F),AL,AL,PILC,NAN,15.1
18105,MMRDA_11KV_26722,18105,19145,MMRDA REC-STN,GRAND HYATT,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL07-0173,1,NAN,MMRDA REC-STN TO GRAND HYATT (JT.NO.22F TO SWNO_19137),AL,AL,PILC,NAN,304.0
18105,MMRDA_11KV_26722,18105,19145,MMRDA REC-STN,GRAND HYATT,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL07-0173,1,2018-02-26 00:00:00+00:00,MMRDA REC-STN TO GRAND HYATT (JT.NO.22J TO JT.NO.22M),AL,AL,XLPE,NAN,89.9
18105,MMRDA_11KV_26722,18105,19145,MMRDA REC-STN,GRAND HYATT,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL07-0173,1,NAN,MMRDA REC-STN TO GRAND HYATT (JT.NO.22K TO JT.NO.22J),AL,AL,PILC,NAN,50.4
18105,MMRDA_11KV_26722,18105,19145,MMRDA REC-STN,GRAND HYATT,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL07-0173,1,2021-01-30 00:00:00+00:00,MMRDA REC-STN TO GRAND HYATT (JT.NO.22M TO JT.NO.22C),AL,AL,XLPE,NAN,66.7
18105,MMRDA_11KV_26722,18105,19145,MMRDA REC-STN,GRAND HYATT,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL07-0173,1,NAN,MMRDA REC-STN TO GRAND HYATT (JT.NO.23 TO JT.NO.22E),AL,AL,PILC,NAN,142.4
18105,MMRDA_11KV_26722,18105,19145,MMRDA REC-STN,GRAND HYATT,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL07-0173,1,2021-02-04 00:00:00+00:00,MMRDA REC-STN TO GRAND HYATT (JT.NO.23 TO JT.NO.23A),AL,AL,XLPE,NAN,64.2
18106,MMRDA_11KV_18106,18106,31639,MMRDA REC-STN,BANK OF BARODA NO. 2,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-0820,1,NAN,MMRDA REC-STN TO BANK OF BARODA NO 2 (FROM SWNO_18106 TO JT.NO.18),AL,AL,XLPE,NAN,152.8
18106,MMRDA_11KV_18106,18106,31639,MMRDA REC-STN,BANK OF BARODA NO. 2,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-0820,1,NAN,MMRDA REC-STN TO BANK OF BARODA NO 2 (JT.NO.18 TO JT.NO.18A),AL,AL,XLPE,NAN,298.7
18106,MMRDA_11KV_18106,18106,31639,MMRDA REC-STN,BANK OF BARODA NO. 2,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-0820,1,NAN,MMRDA REC-STN TO BANK OF BARODA NO 2 (JT.NO.18A TO JT.NO.19),AL,AL,XLPE,NAN,152.5
18106,MMRDA_11KV_18106,18106,31639,MMRDA REC-STN,BANK OF BARODA NO. 2,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-0820,1,2022-02-04 00:00:00+00:00,MMRDA REC-STN TO BANK OF BARODA NO 2 (JT.NO.19 TO JT.NO.20),AL,AL,XLPE,NAN,492.3
18106,MMRDA_11KV_18106,18106,31639,MMRDA REC-STN,BANK OF BARODA NO. 2,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-0820,1,NAN,MMRDA REC-STN TO BANK OF BARODA NO 2 (JT.NO.20 TO SWNO_31639),AL,AL,XLPE,NAN,56.0
18106,MMRDA_11KV_18106,31637,36579,BANK OF BARODA NO. 2,BANK OF BARODA,1S-MH-MU-ZST-CL05-0820,1S-MH-MU-ZST-CL05-0076,2,2009-04-25 00:00:00+00:00,BANK OF BARODA NO.2 TO BANK OF BARODA (FROM SWNO_31637 TO JT.NO.18E),AL,AL,XLPE,NAN,110.8
18106,MMRDA_11KV_18106,31637,36579,BANK OF BARODA NO. 2,BANK OF BARODA,1S-MH-MU-ZST-CL05-0820,1S-MH-MU-ZST-CL05-0076,2,NAN,BANK OF BARODA NO.2 TO BANK OF BARODA (JT.NO.18E TO JT.NO.18F),AL,AL,XLPE,NAN,124.6
18106,MMRDA_11KV_18106,31637,36579,BANK OF BARODA NO. 2,BANK OF BARODA,1S-MH-MU-ZST-CL05-0820,1S-MH-MU-ZST-CL05-0076,2,NAN,BANK OF BARODA NO.2 TO BANK OF BARODA (JT.NO.18F TO JT.NO.18G),AL,AL,XLPE,NAN,6.4
18106,MMRDA_11KV_18106,31637,36579,BANK OF BARODA NO. 2,BANK OF BARODA,1S-MH-MU-ZST-CL05-0820,1S-MH-MU-ZST-CL05-0076,2,NAN,BANK OF BARODA NO.2 TO BANK OF BARODA (JT.NO.18G TO SWNO_36579),AL,AL,PILC,NAN,13.8
18106,MMRDA_11KV_18106,36579,19588,BANK OF BARODA,B.K. COMPLEX NO.3,1S-MH-MU-ZST-CL05-0076,1S-MH-MU-ZST-CL05-0605,3,NAN,BANK OF BARODA TO B.K.COMPLEX NO.3 (FROM SWNO_36579 TO JT.NO.21),AL,AL,PILC,NAN,23.8
18106,MMRDA_11KV_18106,36579,19588,BANK OF BARODA,B.K. COMPLEX NO.3,1S-MH-MU-ZST-CL05-0076,1S-MH-MU-ZST-CL05-0605,3,NAN,BANK OF BARODA TO B.K.COMPLEX NO.3 (JT.NO.21 TO JT.NO.21A),AL,AL,XLPE,NAN,9.1
18106,MMRDA_11KV_18106,36579,19588,BANK OF BARODA,B.K. COMPLEX NO.3,1S-MH-MU-ZST-CL05-0076,1S-MH-MU-ZST-CL05-0605,3,NAN,BANK OF BARODA TO B.K.COMPLEX NO.3 (JT.NO.21A TO SWNO_19588),AL,AL,PILC,NAN,110.2
18106,MMRDA_11KV_18106,19586,42775,B.K. COMPLEX NO.3,RELIANCE SCHOOL NO 2,1S-MH-MU-ZST-CL05-0605,1S-MH-MU-ZST-CL05-1374,4,2021-10-05 00:00:00+00:00,B.K. COMPLEX NO.3 TO RELIANCE SCHOOL NO 2 (JT.NO.22A TO JT.NO.23),AL,AL,XLPE,NAN,664.0
18106,MMRDA_11KV_18106,19586,42775,B.K. COMPLEX NO.3,RELIANCE SCHOOL NO 2,1S-MH-MU-ZST-CL05-0605,1S-MH-MU-ZST-CL05-1374,4,2023-03-21 00:00:00+00:00,B.K. COMPLEX NO.3 TO RELIANCE SCHOOL NO 2 (JT.NO.23 TO SWNO_42775),AL,AL,XLPE,NAN,595.6
18106,MMRDA_11KV_18106,19586,42775,B.K. COMPLEX NO.3,RELIANCE SCHOOL NO 2,1S-MH-MU-ZST-CL05-0605,1S-MH-MU-ZST-CL05-1374,4,2020-11-28 00:00:00+00:00,B.K. COMPLEX NO.3 TO RELIANCE SCHOOL NO 2 (SWNO_19586 TO JT.NO.22A),AL,AL,XLPE,NAN,53.4
18106,MMRDA_11KV_18106,42774,26561,RELIANCE SCHOOL NO 2,INDIAN OIL BKC,1S-MH-MU-ZST-CL05-1374,1S-MH-MU-ZST-CL05-0684,5,2021-10-05 00:00:00+00:00,RELIANCE SCHOOL NO 2 TO INDIAN OIL BKC (SWNO_42774 TO SWNO_26561),AL,AL,XLPE,NAN,631.2
18106,MMRDA_11KV_18106,18106,39815,MMRDA REC-STN,KOTAK MAHINDRA,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-1336,2,NAN,MMRDA REC-STN TO KOTAK MAHINDRA BANK (FROM SWNO_18106 TO JT.NO.1),AL,AL,XLPE,NAN,18.0
18106,MMRDA_11KV_18106,18106,39815,MMRDA REC-STN,KOTAK MAHINDRA,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-1336,2,2014-01-08 00:00:00+00:00,MMRDA REC-STN TO KOTAK MAHINDRA BANK (JT.NO.1 TO JT.NO.3),AL,AL,XLPE,NAN,176.5
18106,MMRDA_11KV_18106,18106,39815,MMRDA REC-STN,KOTAK MAHINDRA,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-1336,2,2014-03-08 00:00:00+00:00,MMRDA REC-STN TO KOTAK MAHINDRA BANK (JT.NO.1A TO JT.NO.1B),AL,AL,XLPE,NAN,257.0
18106,MMRDA_11KV_18106,18106,39815,MMRDA REC-STN,KOTAK MAHINDRA,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-1336,2,2014-01-08 00:00:00+00:00,MMRDA REC-STN TO KOTAK MAHINDRA BANK (JT.NO.1B TO JT.NO.2),AL,AL,XLPE,NAN,80.8
18106,MMRDA_11KV_18106,18106,39815,MMRDA REC-STN,KOTAK MAHINDRA,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-1336,2,2019-05-04 00:00:00+00:00,MMRDA REC-STN TO KOTAK MAHINDRA BANK (JT.NO.2 TO SWNO_39815),AL,AL,XLPE,NAN,125.4
18106,MMRDA_11KV_18106,18106,39815,MMRDA REC-STN,KOTAK MAHINDRA,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-1336,2,2014-01-08 00:00:00+00:00,MMRDA REC-STN TO KOTAK MAHINDRA BANK (JT.NO.3 TO JT.NO.3A),AL,AL,XLPE,NAN,9.0
18106,MMRDA_11KV_18106,18106,39815,MMRDA REC-STN,KOTAK MAHINDRA,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-1336,2,2014-01-08 00:00:00+00:00,MMRDA REC-STN TO KOTAK MAHINDRA BANK (JT.NO.3A TO JT.NO.1A),AL,AL,XLPE,NAN,71.5
18106,MMRDA_11KV_18106,39814,36460,KOTAK MAHINDRA,RELIANCE IND. RG-1A,1S-MH-MU-ZST-CL05-1336,1S-MH-MU-ZST-CL05-1140,3,2019-05-04 00:00:00+00:00,KOTAK MAHINDRA TO RELIANCE IND RG1A (FROM SWNO_39814 TO JT.NO.1),AL,AL,XLPE,NAN,121.2
18106,MMRDA_11KV_18106,39814,36460,KOTAK MAHINDRA,RELIANCE IND. RG-1A,1S-MH-MU-ZST-CL05-1336,1S-MH-MU-ZST-CL05-1140,3,2014-01-08 00:00:00+00:00,KOTAK MAHINDRA TO RELIANCE IND RG1A (JT.NO.1 TO SWNO_36460),AL,AL,XLPE,NAN,498.7
26716,MMRDA_11KV_18093,26716,36257,MMRDA REC-STN,THE CAPITAL,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-1010,1,NAN,MMRDA REC-STN TO THE CAPITAL (FROM SWNO_18093 TO JT.NO.19C),AL,AL,PILC,NAN,186.1
26716,MMRDA_11KV_18093,26716,36257,MMRDA REC-STN,THE CAPITAL,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-1010,1,NAN,MMRDA REC-STN TO THE CAPITAL (JT.NO.1 TO JT.NO.19B),AL,AL,PILC,NAN,90.4
26716,MMRDA_11KV_18093,26716,36257,MMRDA REC-STN,THE CAPITAL,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-1010,1,NAN,MMRDA REC-STN TO THE CAPITAL (JT.NO.19B TO JT.NO.20A),AL,AL,PILC,NAN,141.0731361
26716,MMRDA_11KV_18093,26716,36257,MMRDA REC-STN,THE CAPITAL,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-1010,1,NAN,MMRDA REC-STN TO THE CAPITAL (JT.NO.19C TO JT.NO.1),AL,AL,PILC,NAN,190.6
26716,MMRDA_11KV_18093,26716,36257,MMRDA REC-STN,THE CAPITAL,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-1010,1,NAN,MMRDA REC-STN TO THE CAPITAL (JT.NO.19E TO JT.NO.3),AL,AL,XLPE,NAN,34.0
26716,MMRDA_11KV_18093,26716,36257,MMRDA REC-STN,THE CAPITAL,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-1010,1,NAN,MMRDA REC-STN TO THE CAPITAL (JT.NO.20 TO JT.NO.19E),AL,AL,PILC,NAN,126.7
26716,MMRDA_11KV_18093,26716,36257,MMRDA REC-STN,THE CAPITAL,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-1010,1,2017-04-21 00:00:00+00:00,MMRDA REC-STN TO THE CAPITAL (JT.NO.20A TO JT.NO.20),AL,AL,XLPE,NAN,4.0
26716,MMRDA_11KV_18093,26716,36257,MMRDA REC-STN,THE CAPITAL,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-1010,1,NAN,MMRDA REC-STN TO THE CAPITAL (JT.NO.3 TO JT.NO.06B),AL,AL,XLPE,NAN,136.0
26716,MMRDA_11KV_18093,26716,36257,MMRDA REC-STN,THE CAPITAL,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-1010,1,2011-10-10 00:00:00+00:00,MMRDA REC-STN TO THE CAPITAL (JT.NO.6B TO SWNO_36253),AL,AL,XLPE,NAN,35.6
26716,MMRDA_11KV_26716,26716,36257,MMRDA REC-STN,THE CAPITAL,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-1010,1,2020-12-24 00:00:00+00:00,ADANI REALITY TO THE CAPITAL (FROM JT.NO.1 TO JT.NO.7A),AL,AL,XLPE,NAN,259.0
26716,MMRDA_11KV_26716,26716,36257,MMRDA REC-STN,THE CAPITAL,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-1010,1,2009-01-06 00:00:00+00:00,ADANI REALITY TO THE CAPITAL (FROM JT.NO.7A TO JT.NO.8L),AL,AL,XLPE,NAN,332.7
26716,MMRDA_11KV_26716,26716,36257,MMRDA REC-STN,THE CAPITAL,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-1010,1,2013-12-31 00:00:00+00:00,ADANI REALITY TO THE CAPITAL (FROM JT.NO.8L TO JT.NO.9),AL,AL,XLPE,NAN,218.7
26716,MMRDA_11KV_26716,26716,36257,MMRDA REC-STN,THE CAPITAL,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-1010,1,2021-06-17 00:00:00+00:00,ADANI REALITY TO THE CAPITAL (FROM JT.NO.9 TO JT.NO.9A),AL,AL,XLPE,NAN,27.7
26716,MMRDA_11KV_26716,26716,36257,MMRDA REC-STN,THE CAPITAL,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-1010,1,2013-12-31 00:00:00+00:00,ADANI REALITY TO THE CAPITAL (FROM JT.NO.9A TO SWNO_36257),AL,AL,XLPE,NAN,55.7
26716,MMRDA_11KV_26716,26716,36257,MMRDA REC-STN,THE CAPITAL,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-1010,1,2020-12-24 00:00:00+00:00,ADANI REALITY TO THE CAPITAL (FROM SWNO_43739 TO JT.NO.1),AL,AL,XLPE,NAN,121.3
26716,MMRDA_11KV_26716,26716,36257,MMRDA REC-STN,THE CAPITAL,1S-MH-MU-ZST-RSTN-MMRD,1S-MH-MU-ZST-CL05-1010,1,2009-01-06 00:00:00+00:00,MMRDA REC-STN TO ADANI REALITY (FROM SWNO_26716 TO JT.NO.7),AL,AL,XLPE,NAN,233.9
26716,MMRDA_11KV_26716,36257,35341,THE CAPITAL,CRESCENZO,1S-MH-MU-ZST-CL05-1010,1S-MH-MU-ZST-CL05-0840,2,2013-12-31 00:00:00+00:00,THE CAPITAL TO CRESCENZO (FROM SWNO_36257 TO JT.NO.7),AL,AL,XLPE,NAN,196.0
26716,MMRDA_11KV_26716,36257,35341,THE CAPITAL,CRESCENZO,1S-MH-MU-ZST-CL05-1010,1S-MH-MU-ZST-CL05-0840,2,2021-08-26 00:00:00+00:00,THE CAPITAL TO CRESCENZO (JT.NO.7 TO JT.NO.7A),AL,AL,XLPE,NAN,11.1
26716,MMRDA_11KV_26716,36257,35341,THE CAPITAL,CRESCENZO,1S-MH-MU-ZST-CL05-1010,1S-MH-MU-ZST-CL05-0840,2,2011-05-24 00:00:00+00:00,THE CAPITAL TO CRESCENZO (JT.NO.7A TO JT.NO.7B),AL,AL,XLPE,NAN,297.0
26716,MMRDA_11KV_26716,36257,35341,THE CAPITAL,CRESCENZO,1S-MH-MU-ZST-CL05-1010,1S-MH-MU-ZST-CL05-0840,2,2013-12-31 00:00:00+00:00,THE CAPITAL TO CRESCENZO (JT.NO.7A TO JT.NO.8F),AL,AL,XLPE,NAN,81.7
26716,MMRDA_11KV_26716,36257,35341,THE CAPITAL,CRESCENZO,1S-MH-MU-ZST-CL05-1010,1S-MH-MU-ZST-CL05-0840,2,NAN,THE CAPITAL TO CRESCENZO (JT.NO.8A TO JT.NO.8B),AL,AL,XLPE,NAN,298.3
26716,MMRDA_11KV_26716,36257,35341,THE CAPITAL,CRESCENZO,1S-MH-MU-ZST-CL05-1010,1S-MH-MU-ZST-CL05-0840,2,2011-11-17 00:00:00+00:00,THE CAPITAL TO CRESCENZO (JT.NO.8B TO JT.NO.8C),AL,AL,XLPE,NAN,84.5
26716,MMRDA_11KV_26716,36257,35341,THE CAPITAL,CRESCENZO,1S-MH-MU-ZST-CL05-1010,1S-MH-MU-ZST-CL05-0840,2,2011-11-17 00:00:00+00:00,THE CAPITAL TO CRESCENZO (JT.NO.8C TO JT.NO.8D),AL,AL,XLPE,NAN,265.0
26716,MMRDA_11KV_26716,36257,35341,THE CAPITAL,CRESCENZO,1S-MH-MU-ZST-CL05-1010,1S-MH-MU-ZST-CL05-0840,2,2011-05-24 00:00:00+00:00,THE CAPITAL TO CRESCENZO (JT.NO.8E TO SWNO_35341),AL,AL,XLPE,NAN,268.8
26716,MMRDA_11KV_26716,36257,35341,THE CAPITAL,CRESCENZO,1S-MH-MU-ZST-CL05-1010,1S-MH-MU-ZST-CL05-0840,2,2009-01-06 00:00:00+00:00,THE CAPITAL TO CRESCENZO (JT.NO.8F TO JT.NO.8A),AL,AL,XLPE,NAN,267.5
26716,MMRDA_11KV_26716,35339,39899,CRESCENZO,RINFRA ASTALDI,1S-MH-MU-ZST-CL05-0840,1S-MH-MU-ZST-CL05-1339,3,2009-11-24 00:00:00+00:00,CRESCENZO TO RINFRA ASTALDI (FROM SWNO_35339 TO JT.NO.25),AL,AL,XLPE,NAN,11.5
26716,MMRDA_11KV_26716,35339,39899,CRESCENZO,RINFRA ASTALDI,1S-MH-MU-ZST-CL05-0840,1S-MH-MU-ZST-CL05-1339,3,2009-11-24 00:00:00+00:00,CRESCENZO TO RINFRA ASTALDI (JT.NO.25 TO JT.NO.26G),AL,AL,XLPE,NAN,3.0
26716,MMRDA_11KV_26716,35339,39899,CRESCENZO,RINFRA ASTALDI,1S-MH-MU-ZST-CL05-0840,1S-MH-MU-ZST-CL05-1339,3,2008-12-17 00:00:00+00:00,CRESCENZO TO RINFRA ASTALDI (JT.NO.26B TO JT.NO.26E),AL,AL,XLPE,NAN,44.0
26716,MMRDA_11KV_26716,35339,39899,CRESCENZO,RINFRA ASTALDI,1S-MH-MU-ZST-CL05-0840,1S-MH-MU-ZST-CL05-1339,3,2008-12-17 00:00:00+00:00,CRESCENZO TO RINFRA ASTALDI (JT.NO.26C TO JT.NO.26D),AL,AL,XLPE,NAN,37.8
26716,MMRDA_11KV_26716,35339,39899,CRESCENZO,RINFRA ASTALDI,1S-MH-MU-ZST-CL05-0840,1S-MH-MU-ZST-CL05-1339,3,2008-12-17 00:00:00+00:00,CRESCENZO TO RINFRA ASTALDI (JT.NO.26D TO JT.NO.26B),AL,AL,XLPE,NAN,45.2
26716,MMRDA_11KV_26716,35339,39899,CRESCENZO,RINFRA ASTALDI,1S-MH-MU-ZST-CL05-0840,1S-MH-MU-ZST-CL05-1339,3,2009-06-24 00:00:00+00:00,CRESCENZO TO RINFRA ASTALDI (JT.NO.26E TO JT.NO.26F),AL,AL,XLPE,NAN,7.0
26716,MMRDA_11KV_26716,35339,39899,CRESCENZO,RINFRA ASTALDI,1S-MH-MU-ZST-CL05-0840,1S-MH-MU-ZST-CL05-1339,3,2008-12-17 00:00:00+00:00,CRESCENZO TO RINFRA ASTALDI (JT.NO.26F TO JT.NO.26K),AL,AL,XLPE,NAN,26.5
26716,MMRDA_11KV_26716,35339,39899,CRESCENZO,RINFRA ASTALDI,1S-MH-MU-ZST-CL05-0840,1S-MH-MU-ZST-CL05-1339,3,2008-12-17 00:00:00+00:00,CRESCENZO TO RINFRA ASTALDI (JT.NO.26G TO JT.NO.26C),AL,AL,XLPE,NAN,35.4
26716,MMRDA_11KV_26716,35339,39899,CRESCENZO,RINFRA ASTALDI,1S-MH-MU-ZST-CL05-0840,1S-MH-MU-ZST-CL05-1339,3,2008-12-17 00:00:00+00:00,CRESCENZO TO RINFRA ASTALDI (JT.NO.26J TO JT.NO.28),AL,AL,XLPE,NAN,75.2
26716,MMRDA_11KV_26716,35339,39899,CRESCENZO,RINFRA ASTALDI,1S-MH-MU-ZST-CL05-0840,1S-MH-MU-ZST-CL05-1339,3,2008-12-17 00:00:00+00:00,CRESCENZO TO RINFRA ASTALDI (JT.NO.26K TO JT.NO.27A),AL,AL,XLPE,NAN,26.5
26716,MMRDA_11KV_26716,35339,39899,CRESCENZO,RINFRA ASTALDI,1S-MH-MU-ZST-CL05-0840,1S-MH-MU-ZST-CL05-1339,3,2010-02-05 00:00:00+00:00,CRESCENZO TO RINFRA ASTALDI (JT.NO.27 TO JT.NO.26J),AL,AL,XLPE,NAN,10.7
26716,MMRDA_11KV_26716,35339,39899,CRESCENZO,RINFRA ASTALDI,1S-MH-MU-ZST-CL05-0840,1S-MH-MU-ZST-CL05-1339,3,2010-02-05 00:00:00+00:00,CRESCENZO TO RINFRA ASTALDI (JT.NO.27A TO JT.NO.27),AL,AL,XLPE,NAN,19.2
26716,MMRDA_11KV_26716,35339,39899,CRESCENZO,RINFRA ASTALDI,1S-MH-MU-ZST-CL05-0840,1S-MH-MU-ZST-CL05-1339,3,2008-12-17 00:00:00+00:00,CRESCENZO TO RINFRA ASTALDI (JT.NO.28 TO SWNO_39899),AL,AL,XLPE,NAN,22.2
26716,MMRDA_11KV_26716,39900,36074,RINFRA ASTALDI,PASSPORT OFFICE,1S-MH-MU-ZST-CL05-1339,1S-MH-MU-ZST-CL05-1111,4,2008-12-17 00:00:00+00:00,RINFRA ASTALDI TO PASSPORT OFFICE (FROM SWNO_39900 TO JT.NO.24),AL,AL,XLPE,NAN,22.1
26716,MMRDA_11KV_26716,39900,36074,RINFRA ASTALDI,PASSPORT OFFICE,1S-MH-MU-ZST-CL05-1339,1S-MH-MU-ZST-CL05-1111,4,2008-12-17 00:00:00+00:00,RINFRA ASTALDI TO PASSPORT OFFICE (JT.NO.24 TO JT.NO.26A),AL,AL,XLPE,NAN,160.9
26716,MMRDA_11KV_26716,39900,36074,RINFRA ASTALDI,PASSPORT OFFICE,1S-MH-MU-ZST-CL05-1339,1S-MH-MU-ZST-CL05-1111,4,2009-01-20 00:00:00+00:00,RINFRA ASTALDI TO PASSPORT OFFICE (JT.NO.25 TO JT.NO.25A),AL,AL,XLPE,NAN,3.6
