FEEDER_ID,FROM_TO,SOURCE_LOCATION,DESTINATION_LOCATION,LOCATION,RANK,LATEST_DT_DATE,DT_LOAD,DT_LOAD_CAL,SUM_DT_LOAD_CAL,FRACTION,feeder_Month_01,feeder_Month_02,feeder_Month_03,feeder_Month_04,feeder_Month_05,feeder_Month_06,feeder_Month_07,feeder_Month_08,feeder_Month_09,feeder_Month_10,feeder_Month_11,feeder_Month_12,node_load_Month_01,node_load_Month_02,node_load_Month_03,node_load_Month_04,node_load_Month_05,node_load_Month_06,node_load_Month_07,node_load_Month_08,node_load_Month_09,node_load_Month_10,node_load_Month_11,node_load_Month_12,sec_cum_Month_01,sec_cum_Month_02,sec_cum_Month_03,sec_cum_Month_04,sec_cum_Month_05,sec_cum_Month_06,sec_cum_Month_07,sec_cum_Month_08,sec_cum_Month_09,sec_cum_Month_10,sec_cum_Month_11,sec_cum_Month_12
10210,32154-40189,1S-MH-MU-ZSC-CL05-3219,1S-MH-MU-ZSC-CL05-3499,1S-MH-MU-ZSC-CL05-3499,6.2,2025-03-06,148.07999999999998,8.181246685320554,237.3453727967918,0.03446979643595201,71.059,76.809,88.788,101.753,109.37,106.442,110.202,110.202,84.321,93.476,84.835,69.638,3,3,4,4,4,4,4,4,3,4,3,3,3.0,6.0,10.0,14.0,18.0,22.0,26.0,30.0,33.0,37.0,40.0,43.0
10210,7440-14263,1S-MH-MU-ZSC-CL09-2040,1S-MH-MU-ZSC-CL09-2815,1S-MH-MU-ZSC-CL09-2815,7,2025-03-06,348.0820512820513,19.23112593375784,237.3453727967918,0.08102591471299915,71.059,76.809,88.788,101.753,109.37,106.442,110.202,110.202,84.321,93.476,84.835,69.638,6,7,8,9,9,9,9,9,7,8,7,6,6.0,13.0,21.0,30.0,39.0,48.0,57.0,66.0,73.0,81.0,88.0,94.0
10210,32152-32146,1S-MH-MU-ZSC-CL05-3219,1S-MH-MU-ZSC-CL05-3217,1S-MH-MU-ZSC-CL05-3217,7,2025-04-04,326.1573170731708,18.01981002969965,237.3453727967918,0.07592231446250981,71.059,76.809,88.788,101.753,109.37,106.442,110.202,110.202,84.321,93.476,84.835,69.638,6,6,7,8,9,9,9,9,7,8,7,6,10.0,21.0,33.0,47.0,62.0,77.0,92.0,107.0,119.0,132.0,144.0,154.0
10210,32144-32150,1S-MH-MU-ZSC-CL05-3217,1S-MH-MU-ZSC-CL05-3218,1S-MH-MU-ZSC-CL05-3218,8,2025-04-04,229.3938650306748,12.673742557503234,237.3453727967918,0.053397891891299364,71.059,76.809,88.788,101.753,109.37,106.442,110.202,110.202,84.321,93.476,84.835,69.638,4,5,5,6,6,6,6,6,5,5,5,4,4.0,9.0,14.0,20.0,26.0,32.0,38.0,44.0,49.0,54.0,59.0,63.0
10211,10211-29463,1S-MH-MU-ZSC-RSTN-AMBI,1S-MH-MU-ZSC-CL05-3075,1S-MH-MU-ZSC-CL05-3075,1,,,,,,0.057,0.087,0.136,5.161,0.065,0.013,0.0,0.0,0.435,0.128,0.07,0.141,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10214,10214-38924,1S-MH-MU-ZSC-RSTN-AMBI,1S-MH-MU-ZSC-RSTN-AMBI,1S-MH-MU-ZSC-RSTN-AMBI,1,2012-09-21,581.4,32.12166952218646,261.3012370205005,0.12292964965820787,91.257,89.395,104.643,128.881,145.98,143.73,162.126,162.126,116.605,130.297,117.772,96.194,12,11,13,16,18,18,20,20,15,17,15,12,99.0,197.0,308.0,442.0,594.0,745.0,911.0,1077.0,1203.0,1341.0,1468.0,1572.0
10214,38925-28218,1S-MH-MU-ZSC-RSTN-AMBI,1S-MH-MU-ZSC-CL09-2895,1S-MH-MU-ZSC-CL09-2895,1.1,2025-04-04,217.0543046357616,11.991996288059715,261.3012370205005,0.04589337740915049,91.257,89.395,104.643,128.881,145.98,143.73,162.126,162.126,116.605,130.297,117.772,96.194,5,5,5,6,7,7,8,8,6,6,6,5,5.0,10.0,15.0,21.0,28.0,35.0,43.0,51.0,57.0,63.0,69.0,74.0
10214,12471-7628,1S-MH-MU-ZSC-CL06-2309,1S-MH-MU-ZSC-CL06-2187,1S-MH-MU-ZSC-CL06-2187,10,2025-04-04,213.1581632653061,11.776739037434515,261.3012370205005,0.04506958777432258,91.257,89.395,104.643,128.881,145.98,143.73,162.126,162.126,116.605,130.297,117.772,96.194,5,5,5,6,7,7,8,8,6,6,6,5,5.0,10.0,15.0,21.0,28.0,35.0,43.0,51.0,57.0,63.0,69.0,74.0
10214,38926-14475,1S-MH-MU-ZSC-RSTN-AMBI,1S-MH-MU-ZSC-CL05-2828,1S-MH-MU-ZSC-CL05-2828,2,2025-04-04,141.24,7.803344690941891,261.3012370205005,0.029863405087246782,91.257,89.395,104.643,128.881,145.98,143.73,162.126,162.126,116.605,130.297,117.772,96.194,3,3,4,4,5,5,5,5,4,4,4,3,82.0,164.0,257.0,369.0,496.0,622.0,760.0,898.0,1003.0,1118.0,1224.0,1311.0
10214,14473-14574,1S-MH-MU-ZSC-CL05-2828,1S-MH-MU-ZSC-CL05-2833,1S-MH-MU-ZSC-CL05-2833,2.1,2025-04-04,166.60395833333334,9.204673702565284,261.3012370205005,0.035226292104553365,91.257,89.395,104.643,128.881,145.98,143.73,162.126,162.126,116.605,130.297,117.772,96.194,4,4,4,5,6,6,6,6,5,5,5,4,9.0,18.0,28.0,40.0,54.0,68.0,83.0,98.0,110.0,122.0,134.0,144.0
10214,14573-15349,1S-MH-MU-ZSC-CL05-2833,1S-MH-MU-ZSC-CL05-2832,1S-MH-MU-ZSC-CL05-2832,2.2,2025-04-04,252.6355043227666,13.957815926086715,261.3012370205005,0.053416570412147146,91.257,89.395,104.643,128.881,145.98,143.73,162.126,162.126,116.605,130.297,117.772,96.194,5,5,6,7,8,8,9,9,7,7,7,6,5.0,10.0,16.0,23.0,31.0,39.0,48.0,57.0,64.0,71.0,78.0,84.0
10214,14474-42675,1S-MH-MU-ZSC-CL05-2828,1S-MH-MU-ZSC-CL06-3484,1S-MH-MU-ZSC-CL06-3484,3,2025-04-04,113.52,6.271847134775725,261.3012370205005,0.02400236296731984,91.257,89.395,104.643,128.881,145.98,143.73,162.126,162.126,116.605,130.297,117.772,96.194,3,3,3,4,4,4,4,4,3,4,3,3,70.0,140.0,219.0,315.0,423.0,530.0,648.0,766.0,855.0,954.0,1044.0,1118.0
10214,42676-14258,1S-MH-MU-ZSC-CL06-3484,1S-MH-MU-ZSC-CL06-2144,1S-MH-MU-ZSC-CL06-2144,4,2025-04-04,454.7164179104478,25.122549883783677,261.3012370205005,0.09614401435769965,91.257,89.395,104.643,128.881,145.98,143.73,162.126,162.126,116.605,130.297,117.772,96.194,9,9,11,13,15,14,16,16,12,13,12,10,67.0,134.0,210.0,302.0,406.0,509.0,623.0,737.0,823.0,918.0,1005.0,1076.0
10214,14257-34656,1S-MH-MU-ZSC-CL06-2144,1S-MH-MU-ZSC-CL06-3254,1S-MH-MU-ZSC-CL06-3254,5,2025-03-06,256.5011464968153,14.171388131807078,261.3012370205005,0.05423391137905427,91.257,89.395,104.643,128.881,145.98,143.73,162.126,162.126,116.605,130.297,117.772,96.194,5,5,6,7,8,8,9,9,7,8,7,6,58.0,116.0,181.0,260.0,349.0,438.0,536.0,634.0,708.0,790.0,865.0,926.0
10214,34658-9766,1S-MH-MU-ZSC-CL06-3254,1S-MH-MU-ZSC-CL06-2097,1S-MH-MU-ZSC-CL06-2097,6,2025-04-04,285.448128342246,15.770674998858428,261.3012370205005,0.06035438323478405,91.257,89.395,104.643,128.881,145.98,143.73,162.126,162.126,116.605,130.297,117.772,96.194,6,6,7,8,9,9,10,10,8,8,8,6,53.0,106.0,165.0,237.0,318.0,399.0,488.0,577.0,644.0,718.0,786.0,841.0
10214,9765-6024,1S-MH-MU-ZSC-CL06-2097,1S-MH-MU-ZSC-CL06-2229,1S-MH-MU-ZSC-CL06-2229,7,2025-03-06,379.2051282051282,20.950639506920318,261.3012370205005,0.0801781106963402,91.257,89.395,104.643,128.881,145.98,143.73,162.126,162.126,116.605,130.297,117.772,96.194,8,8,9,11,12,12,13,13,10,11,10,8,47.0,94.0,146.0,210.0,282.0,354.0,433.0,512.0,571.0,637.0,697.0,746.0
10214,6026-6084,1S-MH-MU-ZSC-CL06-2229,1S-MH-MU-ZSC-CL06-2433,1S-MH-MU-ZSC-CL06-2433,7.1,2025-03-06,512.243,28.30082621440206,261.3012370205005,0.10830727989313617,91.257,89.395,104.643,128.881,145.98,143.73,162.126,162.126,116.605,130.297,117.772,96.194,10,10,12,14,16,16,18,18,13,15,13,11,14.0,28.0,44.0,63.0,85.0,107.0,131.0,155.0,173.0,193.0,211.0,226.0
10214,6082-10264,1S-MH-MU-ZSC-CL06-2433,1S-MH-MU-ZSC-CL06-2726,1S-MH-MU-ZSC-CL06-2726,7.2,2025-04-04,168.45643564356433,9.30702090579299,261.3012370205005,0.03561797491629481,91.257,89.395,104.643,128.881,145.98,143.73,162.126,162.126,116.605,130.297,117.772,96.194,4,4,4,5,6,6,6,6,5,5,5,4,4.0,8.0,12.0,17.0,23.0,29.0,35.0,41.0,46.0,51.0,56.0,60.0
10214,14442-6372,1S-MH-MU-ZSC-CL06-2229,1S-MH-MU-ZSC-CL06-2827,1S-MH-MU-ZSC-CL06-2827,8,2025-03-06,404.5739393939394,22.35223663312902,261.3012370205005,0.08554202378833503,91.257,89.395,104.643,128.881,145.98,143.73,162.126,162.126,116.605,130.297,117.772,96.194,8,8,9,12,13,13,14,14,10,12,11,9,25.0,50.0,77.0,111.0,149.0,187.0,229.0,271.0,302.0,337.0,369.0,395.0
10214,6374-12473,1S-MH-MU-ZSC-CL06-2827,1S-MH-MU-ZSC-CL06-2309,1S-MH-MU-ZSC-CL06-2309,9,2025-03-06,582.7782178217822,32.197814443756585,261.3012370205005,0.12322105632140767,91.257,89.395,104.643,128.881,145.98,143.73,162.126,162.126,116.605,130.297,117.772,96.194,12,12,13,16,18,18,20,20,15,17,15,12,17.0,34.0,52.0,74.0,99.0,124.0,152.0,180.0,201.0,224.0,245.0,262.0
10217,10217-11238,1S-MH-MU-ZSC-RSTN-AMBI,1S-MH-MU-ZSC-CL09-2132,1S-MH-MU-ZSC-CL09-2132,1,2025-03-06,357.43519999999995,19.747876453382556,111.60347712667698,0.17694678482971882,37.04,41.312,47.779,52.096,57.873,83.189,109.477,109.477,48.407,55.199,48.398,38.863,7,8,9,10,11,15,20,20,9,10,9,7,40.0,86.0,138.0,196.0,258.0,346.0,461.0,576.0,629.0,688.0,741.0,784.0
10217,11240-35525,1S-MH-MU-ZSC-CL09-2132,1S-MH-MU-ZSC-CL06-3340,1S-MH-MU-ZSC-CL06-3340,2,2025-03-06,196.11666666666667,10.835216295939917,111.60347712667698,0.09708672681982179,37.04,41.312,47.779,52.096,57.873,83.189,109.477,109.477,48.407,55.199,48.398,38.863,4,5,5,6,6,9,11,11,5,6,5,4,33.0,71.0,114.0,162.0,213.0,286.0,381.0,476.0,520.0,569.0,613.0,649.0
10217,39662-9170,1S-MH-MU-ZSC-CL06-3340,1S-MH-MU-ZSC-CL06-2564,1S-MH-MU-ZSC-CL06-2564,3,2025-04-04,159.87,8.832630386157463,111.60347712667698,0.07914296770639029,37.04,41.312,47.779,52.096,57.873,83.189,109.477,109.477,48.407,55.199,48.398,38.863,3,4,4,5,5,7,9,9,4,5,4,4,29.0,62.0,100.0,142.0,187.0,251.0,335.0,419.0,458.0,501.0,540.0,572.0
10217,9169-12456,1S-MH-MU-ZSC-CL06-2564,1S-MH-MU-ZSC-CL06-2598,1S-MH-MU-ZSC-CL06-2598,3.1,2025-04-04,203.80554455445545,11.26001780008164,111.60347712667698,0.10089307331617285,37.04,41.312,47.779,52.096,57.873,83.189,109.477,109.477,48.407,55.199,48.398,38.863,4,5,5,6,6,9,12,12,5,6,5,4,6.0,13.0,21.0,30.0,39.0,52.0,70.0,88.0,96.0,105.0,113.0,119.0
10217,12454-37388,1S-MH-MU-ZSC-CL06-2598,1S-MH-MU-ZSC-CL06-3428,1S-MH-MU-ZSC-CL06-3428,3.2,2025-04-04,93.31245283018868,5.155403804808966,111.60347712667698,0.04619393532835234,37.04,41.312,47.779,52.096,57.873,83.189,109.477,109.477,48.407,55.199,48.398,38.863,2,2,3,3,3,4,6,6,3,3,3,2,2.0,4.0,7.0,10.0,13.0,17.0,23.0,29.0,32.0,35.0,38.0,40.0
10217,9171-15123,1S-MH-MU-ZSC-CL06-2564,1S-MH-MU-ZSC-CL06-2677,1S-MH-MU-ZSC-CL06-2677,4,2025-04-04,378.417756097561,20.90713811952737,111.60347712667698,0.1873341105295174,37.04,41.312,47.779,52.096,57.873,83.189,109.477,109.477,48.407,55.199,48.398,38.863,7,8,9,10,11,16,21,21,10,11,10,8,20.0,42.0,68.0,96.0,127.0,171.0,228.0,285.0,312.0,341.0,368.0,390.0
10217,15125-11679,1S-MH-MU-ZSC-CL06-2677,1S-MH-MU-ZSC-CL06-2029,1S-MH-MU-ZSC-CL06-2029,5,2025-04-04,170.2717171717172,9.407313085595288,111.60347712667698,0.08429229382268613,37.04,41.312,47.779,52.096,57.873,83.189,109.477,109.477,48.407,55.199,48.398,38.863,4,4,5,5,5,8,10,10,5,5,5,4,13.0,27.0,44.0,62.0,82.0,110.0,146.0,182.0,199.0,217.0,234.0,248.0
10217,11681-31830,1S-MH-MU-ZSC-CL06-2029,1S-MH-MU-ZSC-CL06-3194,1S-MH-MU-ZSC-CL06-3194,6,2025-04-04,140.07976878612718,7.7392432743245045,111.60347712667698,0.06934589740013186,37.04,41.312,47.779,52.096,57.873,83.189,109.477,109.477,48.407,55.199,48.398,38.863,3,3,4,4,5,6,8,8,4,4,4,3,9.0,19.0,31.0,44.0,59.0,79.0,105.0,131.0,143.0,156.0,168.0,178.0
10217,31832-26683,1S-MH-MU-ZSC-CL06-3194,1S-MH-MU-ZSC-CL06-2998,1S-MH-MU-ZSC-CL06-2998,7,2025-04-04,320.7061224489796,17.718637906859282,111.60347712667698,0.15876421024720863,37.04,41.312,47.779,52.096,57.873,83.189,109.477,109.477,48.407,55.199,48.398,38.863,6,7,8,9,10,14,18,18,8,9,8,7,6.0,13.0,21.0,30.0,40.0,54.0,72.0,90.0,98.0,107.0,115.0,122.0
10219,10219-12470,1S-MH-MU-ZSC-RSTN-AMBI,1S-MH-MU-ZSC-CL09-2376,1S-MH-MU-ZSC-CL09-2376,1,2025-04-04,536.0243902439024,29.614720191341828,129.117381962018,0.22936276852371038,46.157,44.065,48.871,61.251,64.365,59.74,27.6,27.6,45.564,50.158,42.44,38.781,11,11,12,15,15,14,7,7,11,12,10,9,48.0,96.0,148.0,212.0,280.0,342.0,372.0,402.0,450.0,503.0,548.0,589.0
10219,12468-7093,1S-MH-MU-ZSC-CL09-2376,1S-MH-MU-ZSC-CL09-2377,1S-MH-MU-ZSC-CL09-2377,2,2025-04-04,801.1753846153847,44.26400229433439,129.117381962018,0.34281985602337706,46.157,44.065,48.871,61.251,64.365,59.74,27.6,27.6,45.564,50.158,42.44,38.781,16,16,17,21,23,21,10,10,16,18,15,14,37.0,74.0,114.0,163.0,216.0,264.0,287.0,310.0,347.0,388.0,423.0,455.0
10219,7095-10340,1S-MH-MU-ZSC-CL09-2377,1S-MH-MU-ZSC-CL09-2378,1S-MH-MU-ZSC-CL09-2378,2.1,2025-04-04,118.52081218274112,6.548136154859203,129.117381962018,0.05071459826211041,46.157,44.065,48.871,61.251,64.365,59.74,27.6,27.6,45.564,50.158,42.44,38.781,3,3,3,4,4,4,2,2,3,3,3,2,3.0,6.0,9.0,13.0,17.0,21.0,23.0,25.0,28.0,31.0,34.0,36.0
10219,12467-11778,1S-MH-MU-ZSC-CL09-2377,1S-MH-MU-ZSC-CL09-2381,1S-MH-MU-ZSC-CL09-2381,3,2025-04-04,335.2219387755102,18.520619769407567,129.117381962018,0.14344017426604663,46.157,44.065,48.871,61.251,64.365,59.74,27.6,27.6,45.564,50.158,42.44,38.781,7,7,8,9,10,9,4,4,7,8,7,6,18.0,36.0,56.0,80.0,106.0,129.0,140.0,151.0,169.0,189.0,206.0,222.0
10219,19605-19780,1S-MH-MU-ZSC-CL09-2381,1S-MH-MU-ZSC-CL09-2537,1S-MH-MU-ZSC-CL09-2537,4,2025-03-06,546.0731707317074,30.169903552075002,129.117381962018,0.23366260292475555,46.157,44.065,48.871,61.251,64.365,59.74,27.6,27.6,45.564,50.158,42.44,38.781,11,11,12,15,16,14,7,7,11,12,10,10,11.0,22.0,34.0,49.0,65.0,79.0,86.0,93.0,104.0,116.0,126.0,136.0
10220,10220-14237,1S-MH-MU-ZSC-RSTN-AMBI,1S-MH-MU-ZSC-CL09-2358,1S-MH-MU-ZSC-CL09-2358,1,2025-03-06,563.1401960784314,31.112836727022106,77.97157903917261,0.3990279164590362,56.515,61.925,66.45,68.847,71.025,69.204,48.606,48.606,52.567,58.702,56.225,54.226,23,25,27,28,29,28,20,20,21,24,23,22,58.0,121.0,189.0,260.0,333.0,404.0,454.0,504.0,558.0,618.0,676.0,731.0
10220,14235-28375,1S-MH-MU-ZSC-CL09-2358,NAN,NAN,1.1,2018-04-09,309.7547780678851,17.113588947393904,77.97157903917261,0.2194849605238353,56.515,61.925,66.45,68.847,71.025,69.204,48.606,48.606,52.567,58.702,56.225,54.226,13,14,15,16,16,16,11,11,12,13,13,12,13.0,27.0,42.0,58.0,74.0,90.0,101.0,112.0,124.0,137.0,150.0,162.0
10220,15118-16367,1S-MH-MU-ZSC-CL09-2358,1S-MH-MU-ZSC-CL09-2372,1S-MH-MU-ZSC-CL09-2372,2,2025-03-06,538.3852216748768,29.745153364756604,77.97157903917261,0.38148712301712856,56.515,61.925,66.45,68.847,71.025,69.204,48.606,48.606,52.567,58.702,56.225,54.226,22,24,26,27,28,27,19,19,21,23,22,21,22.0,46.0,72.0,99.0,127.0,154.0,173.0,192.0,213.0,236.0,258.0,279.0
10222,10222-42332,1S-MH-MU-ZSC-RSTN-AMBI,1S-MH-MU-ZSC-CL09-3613,1S-MH-MU-ZSC-CL09-3613,1,2025-04-04,381.2068965517241,21.0612348651751,161.18821912841787,0.13066237085475654,59.406,64.403,68.459,76.767,86.178,81.174,81.8,81.8,66.153,74.069,65.719,57.405,8,9,9,11,12,11,11,11,9,10,9,8,42.0,89.0,137.0,192.0,253.0,310.0,368.0,426.0,473.0,525.0,572.0,613.0
10222,42331-7258,1S-MH-MU-ZSC-CL09-3613,1S-MH-MU-ZSC-CL09-2380,1S-MH-MU-ZSC-CL09-2380,2,2025-04-04,428.59083333333336,23.679141913608238,161.18821912841787,0.14690367597363416,59.406,64.403,68.459,76.767,86.178,81.174,81.8,81.8,66.153,74.069,65.719,57.405,9,10,11,12,13,12,13,13,10,11,10,9,34.0,72.0,111.0,155.0,204.0,250.0,297.0,344.0,382.0,424.0,462.0,495.0
10222,10222-4722,1S-MH-MU-ZSC-RSTN-AMBI,1S-MH-MU-ZSC-CL09-2765,1S-MH-MU-ZSC-CL09-2765,2,2025-04-04,269.6736,14.899150770654115,161.18821912841787,0.09243324885166722,59.406,64.403,68.459,76.767,86.178,81.174,81.8,81.8,66.153,74.069,65.719,57.405,6,6,7,8,8,8,8,8,7,7,7,6,22.0,45.0,70.0,98.0,129.0,158.0,187.0,216.0,240.0,267.0,291.0,313.0
10222,7260-13666,1S-MH-MU-ZSC-CL09-2380,1S-MH-MU-ZSC-CL09-2379,1S-MH-MU-ZSC-CL09-2379,2.1,2025-04-04,142.05989847715736,7.848643122185428,161.18821912841787,0.04869241167018821,59.406,64.403,68.459,76.767,86.178,81.174,81.8,81.8,66.153,74.069,65.719,57.405,3,4,4,4,5,4,4,4,4,4,4,3,6.0,13.0,20.0,28.0,37.0,45.0,53.0,61.0,68.0,76.0,83.0,89.0
10222,13665-10338,1S-MH-MU-ZSC-CL09-2379,1S-MH-MU-ZSC-CL09-2378,1S-MH-MU-ZSC-CL09-2378,2.2,2025-04-04,118.52081218274112,6.548136154859203,161.18821912841787,0.04062416093599455,59.406,64.403,68.459,76.767,86.178,81.174,81.8,81.8,66.153,74.069,65.719,57.405,3,3,3,4,4,4,4,4,3,4,3,3,3.0,6.0,9.0,13.0,17.0,21.0,25.0,29.0,32.0,36.0,39.0,42.0
10222,4723-11990,1S-MH-MU-ZSC-CL09-2765,1S-MH-MU-ZSC-CL09-2617,1S-MH-MU-ZSC-CL09-2617,2.2,2025-03-06,325.3558333333333,17.975528991140195,161.18821912841787,0.11151887581076368,59.406,64.403,68.459,76.767,86.178,81.174,81.8,81.8,66.153,74.069,65.719,57.405,7,8,8,9,10,10,10,10,8,9,8,7,7.0,15.0,23.0,32.0,42.0,52.0,62.0,72.0,80.0,89.0,97.0,104.0
10222,7258-12368,1S-MH-MU-ZSC-CL09-2380,1S-MH-MU-ZSC-CL05-2735,1S-MH-MU-ZSC-CL05-2735,3,2025-04-04,337.5367346938775,18.64850953463134,161.18821912841787,0.11569399820575078,59.406,64.403,68.459,76.767,86.178,81.174,81.8,81.8,66.153,74.069,65.719,57.405,7,8,8,9,10,10,10,10,8,9,8,7,19.0,40.0,61.0,85.0,112.0,138.0,164.0,190.0,211.0,234.0,255.0,273.0
10222,4721-37314,1S-MH-MU-ZSC-CL09-2765,1S-MH-MU-ZSC-CL09-3455,1S-MH-MU-ZSC-CL09-3455,3,,,,,,59.406,64.403,68.459,76.767,86.178,81.174,81.8,81.8,66.153,74.069,65.719,57.405,,,,,,,,,,,,,9.0,18.0,28.0,39.0,52.0,63.0,74.0,85.0,94.0,105.0,114.0,123.0
10222,12370-30600,1S-MH-MU-ZSC-CL05-2735,1S-MH-MU-ZSC-CL05-3144,1S-MH-MU-ZSC-CL05-3144,3.1,2025-04-04,148.05475935828878,8.17985216940797,161.18821912841787,0.05074720853445947,59.406,64.403,68.459,76.767,86.178,81.174,81.8,81.8,66.153,74.069,65.719,57.405,4,4,4,4,5,5,5,5,4,4,4,3,4.0,8.0,12.0,16.0,21.0,26.0,31.0,36.0,40.0,44.0,48.0,51.0
10222,12371-9305,1S-MH-MU-ZSC-CL05-2735,1S-MH-MU-ZSC-CL05-2733,1S-MH-MU-ZSC-CL05-2733,4,2025-04-04,382.8926424870466,21.15437035508359,161.18821912841787,0.13124017666719182,59.406,64.403,68.459,76.767,86.178,81.174,81.8,81.8,66.153,74.069,65.719,57.405,8,9,9,11,12,11,11,11,9,10,9,8,8.0,17.0,26.0,37.0,49.0,60.0,71.0,82.0,91.0,101.0,110.0,118.0
10222,37312-32306,1S-MH-MU-ZSC-CL09-3455,1S-MH-MU-ZSC-CL09-3226,1S-MH-MU-ZSC-CL09-3226,4,2025-04-04,170.62923976608187,9.427065790485031,161.18821912841787,0.05848483122066467,59.406,64.403,68.459,76.767,86.178,81.174,81.8,81.8,66.153,74.069,65.719,57.405,4,4,5,5,6,5,5,5,4,5,4,4,9.0,18.0,28.0,39.0,52.0,63.0,74.0,85.0,94.0,105.0,114.0,123.0
10222,32308-25210,1S-MH-MU-ZSC-CL09-3226,1S-MH-MU-ZSC-CL09-2019,1S-MH-MU-ZSC-CL09-2019,5,2025-03-06,212.9743842364532,11.766585461187661,161.18821912841787,0.07299904127492891,59.406,64.403,68.459,76.767,86.178,81.174,81.8,81.8,66.153,74.069,65.719,57.405,5,5,5,6,7,6,6,6,5,6,5,5,5.0,10.0,15.0,21.0,28.0,34.0,40.0,46.0,51.0,57.0,62.0,67.0
10223,10223-29460,1S-MH-MU-ZSC-RSTN-AMBI,1S-MH-MU-ZSC-CL05-3075,1S-MH-MU-ZSC-CL05-3075,1,,,,,,48.979,50.533,55.312,49.584,45.499,58.317,46.86,46.86,57.912,52.974,54.931,48.914,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104-6824,1S-MH-MU-ZET-RSTN-KURL,1S-MH-MU-ZET-CL03-8462,1S-MH-MU-ZET-CL03-8462,1,2025-04-04,495.17673267326734,27.357934919172276,93.31570711615606,0.2931760982651945,44.222,46.487,52.899,56.956,61.443,59.522,57.057,57.057,51.503,55.515,49.492,42.142,13,14,16,17,19,18,17,17,16,17,15,13,47.0,96.0,153.0,213.0,278.0,340.0,400.0,460.0,514.0,572.0,625.0,670.0
104,6826-6461,1S-MH-MU-ZET-CL03-8462,1S-MH-MU-ZET-CL03-8463,1S-MH-MU-ZET-CL03-8463,2,2025-04-04,161.23618090452263,8.908110282137162,93.31570711615606,0.09546206697066191,44.222,46.487,52.899,56.956,61.443,59.522,57.057,57.057,51.503,55.515,49.492,42.142,5,5,6,6,6,6,6,6,5,6,5,5,34.0,69.0,110.0,153.0,199.0,243.0,286.0,329.0,367.0,408.0,446.0,478.0
104,6463-36176,1S-MH-MU-ZET-CL03-8463,1S-MH-MU-ZET-CL13-8407,1S-MH-MU-ZET-CL13-8407,3,2025-04-04,449.900925925926,24.856499587750747,93.31570711615606,0.2663699430237427,44.222,46.487,52.899,56.956,61.443,59.522,57.057,57.057,51.503,55.515,49.492,42.142,12,13,15,16,17,16,16,16,14,15,14,12,29.0,59.0,94.0,131.0,171.0,209.0,246.0,283.0,316.0,351.0,384.0,411.0
104,15968-43701,1S-MH-MU-ZET-CL13-8407,1S-MH-MU-ZET-CL03-8411,1S-MH-MU-ZET-CL03-8411,3.1,2025-04-04,117.80754716981131,6.508729097709101,93.31570711615606,0.06974955555560725,44.222,46.487,52.899,56.956,61.443,59.522,57.057,57.057,51.503,55.515,49.492,42.142,4,4,4,4,5,5,4,4,4,4,4,3,4.0,8.0,12.0,16.0,21.0,26.0,30.0,34.0,38.0,42.0,46.0,49.0
104,15968-9130,1S-MH-MU-ZET-CL13-8407,1S-MH-MU-ZET-CL03-8412,1S-MH-MU-ZET-CL03-8412,4,2024-04-05,105.18,5.8110718960157755,93.31570711615606,0.0622732450473998,44.222,46.487,52.899,56.956,61.443,59.522,57.057,57.057,51.503,55.515,49.492,42.142,3,3,4,4,4,4,4,4,4,4,4,3,13.0,26.0,42.0,59.0,77.0,94.0,111.0,128.0,143.0,159.0,174.0,186.0
104,9129-15143,1S-MH-MU-ZET-CL03-8412,1S-MH-MU-ZET-CL03-8800,1S-MH-MU-ZET-CL03-8800,5,2025-04-04,359.70646766169153,19.873361333371008,93.31570711615606,0.212969091137394,44.222,46.487,52.899,56.956,61.443,59.522,57.057,57.057,51.503,55.515,49.492,42.142,10,10,12,13,14,13,13,13,11,12,11,9,10.0,20.0,32.0,45.0,59.0,72.0,85.0,98.0,109.0,121.0,132.0,141.0
105,105-4911,1S-MH-MU-ZET-RSTN-KURL,1S-MH-MU-ZET-CL03-8527,1S-MH-MU-ZET-CL03-8527,1,2025-04-04,233.60100502512563,12.906182118107505,159.87394455291238,0.0807272389143813,77.63,82.691,98.065,100.874,102.345,110.323,104.874,104.874,92.12,105.286,89.987,78.242,7,7,8,9,9,9,9,9,8,9,8,7,84.0,171.0,274.0,382.0,492.0,607.0,719.0,831.0,931.0,1043.0,1140.0,1224.0
105,28145-7299,1S-MH-MU-ZET-CL02-8543,1S-MH-MU-ZET-CL03-8057,1S-MH-MU-ZET-CL03-8057,10,2025-04-04,511.2707070707071,28.2471081680424,159.87394455291238,0.17668362563415485,77.63,82.691,98.065,100.874,102.345,110.323,104.874,104.874,92.12,105.286,89.987,78.242,14,15,18,18,19,20,19,19,17,19,16,14,14.0,29.0,47.0,65.0,84.0,104.0,123.0,142.0,159.0,178.0,194.0,208.0
